drop = 0.6
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')

Epoch 1   : loss: 3.5656, best 0.0659, train_acc: 0.0525, val_acc: 0.0659
Epoch 88  : loss: 0.0464, best 0.3968, train_acc: 0.4548, val_acc: 0.3045
Epoch 89  : loss: 0.3518, best 0.3968, train_acc: 0.4646, val_acc: 0.3674
Epoch 90  : loss: 0.7904, best 0.3968, train_acc: 0.4569, val_acc: 0.3688
Epoch 91  : loss: 1.0947, best 0.3968, train_acc: 0.4606, val_acc: 0.3533
Epoch 92  : loss: 0.0936, best 0.3968, train_acc: 0.4587, val_acc: 0.3621
Epoch 93  : loss: 0.9479, best 0.3968, train_acc: 0.4696, val_acc: 0.3787
Epoch 94  : loss: 0.5417, best 0.3968, train_acc: 0.4573, val_acc: 0.3532
Epoch 95  : loss: 1.2077, best 0.3968, train_acc: 0.4540, val_acc: 0.3604
Epoch 96  : loss: 0.5229, best 0.3968, train_acc: 0.4633, val_acc: 0.3729
Epoch 97  : loss: 0.9449, best 0.3968, train_acc: 0.4497, val_acc: 0.3171
Epoch 98  : loss: 1.3715, best 0.3968, train_acc: 0.4669, val_acc: 0.3606
Epoch 99  : loss: 0.9607, best 0.3968, train_acc: 0.4826, val_acc: 0.3521
Epoch 100 : loss: 1.1071, best 0.3968, train_acc: 0.4635, val_acc: 0.3517
Epoch 101 : loss: 0.0494, best 0.3968, train_acc: 0.4677, val_acc: 0.3787
Epoch 102 : loss: 0.2923, best 0.3968, train_acc: 0.4620, val_acc: 0.3778
Epoch 103 : loss: 0.6649, best 0.3968, train_acc: 0.4646, val_acc: 0.3767
Epoch 104 : loss: 1.7516, best 0.3968, train_acc: 0.4759, val_acc: 0.3770
Epoch 105 : loss: 0.8851, best 0.3968, train_acc: 0.4814, val_acc: 0.3759
Epoch 106 : loss: 0.8008, best 0.3968, train_acc: 0.4922, val_acc: 0.3708
Epoch 107 : loss: 0.8314, best 0.3968, train_acc: 0.4849, val_acc: 0.3549
Epoch 108 : loss: 0.9881, best 0.3968, train_acc: 0.4764, val_acc: 0.3276
Epoch 109 : loss: 0.2659, best 0.3968, train_acc: 0.4836, val_acc: 0.3817
Epoch 110 : loss: 1.2614, best 0.3968, train_acc: 0.4723, val_acc: 0.3511
Epoch 111 : loss: 0.8152, best 0.3968, train_acc: 0.4755, val_acc: 0.3448
Epoch 112 : loss: 0.6160, best 0.3968, train_acc: 0.4864, val_acc: 0.3802
Epoch 113 : loss: 0.7962, best 0.3968, train_acc: 0.4843, val_acc: 0.3650
Epoch 114 : loss: 0.4846, best 0.3968, train_acc: 0.4989, val_acc: 0.3418
Epoch 115 : loss: 0.2463, best 0.3968, train_acc: 0.4806, val_acc: 0.3606
Epoch 116 : loss: 0.2492, best 0.3968, train_acc: 0.4770, val_acc: 0.3624
Epoch 117 : loss: 0.5221, best 0.3968, train_acc: 0.4842, val_acc: 0.3645
Epoch 118 : loss: 0.3670, best 0.3968, train_acc: 0.4996, val_acc: 0.3572
Epoch 119 : loss: 0.7233, best 0.3968, train_acc: 0.4906, val_acc: 0.3898
Epoch 120 : loss: 0.4986, best 0.4046, train_acc: 0.5000, val_acc: 0.4046
Epoch 121 : loss: 0.7902, best 0.4046, train_acc: 0.4973, val_acc: 0.3643
Epoch 122 : loss: 0.7039, best 0.4046, train_acc: 0.4901, val_acc: 0.3820
Epoch 123 : loss: 1.5635, best 0.4046, train_acc: 0.4885, val_acc: 0.3852
Epoch 124 : loss: 1.0264, best 0.4046, train_acc: 0.4868, val_acc: 0.3808
Epoch 125 : loss: 0.3664, best 0.4046, train_acc: 0.5059, val_acc: 0.3912
Epoch 126 : loss: 0.3284, best 0.4046, train_acc: 0.4982, val_acc: 0.3926
Epoch 127 : loss: 0.8336, best 0.4046, train_acc: 0.4994, val_acc: 0.3670
Epoch 128 : loss: 0.7538, best 0.4046, train_acc: 0.4976, val_acc: 0.3883
Epoch 129 : loss: 0.7206, best 0.4046, train_acc: 0.5118, val_acc: 0.3842
Epoch 130 : loss: 0.2290, best 0.4046, train_acc: 0.4976, val_acc: 0.3396
Epoch 131 : loss: 0.5719, best 0.4046, train_acc: 0.5019, val_acc: 0.3792
Epoch 132 : loss: 0.6698, best 0.4046, train_acc: 0.5010, val_acc: 0.3840
Epoch 133 : loss: 0.0393, best 0.4046, train_acc: 0.4888, val_acc: 0.3614
Epoch 134 : loss: 1.0051, best 0.4046, train_acc: 0.5108, val_acc: 0.3882
Epoch 135 : loss: 0.2530, best 0.4046, train_acc: 0.4995, val_acc: 0.3106
Epoch 136 : loss: 1.2058, best 0.4046, train_acc: 0.4864, val_acc: 0.3627
Epoch 137 : loss: 0.1945, best 0.4046, train_acc: 0.5077, val_acc: 0.3696
Epoch 138 : loss: 0.3184, best 0.4046, train_acc: 0.4870, val_acc: 0.3852
Epoch 139 : loss: 1.1459, best 0.4046, train_acc: 0.5028, val_acc: 0.3895
Epoch 140 : loss: 0.0167, best 0.4046, train_acc: 0.5166, val_acc: 0.3892
Epoch 141 : loss: 0.3955, best 0.4046, train_acc: 0.5104, val_acc: 0.3811
Epoch 142 : loss: 1.1553, best 0.4046, train_acc: 0.5085, val_acc: 0.3628
Epoch 143 : loss: 0.0741, best 0.4046, train_acc: 0.5011, val_acc: 0.3962
Epoch 144 : loss: 0.6635, best 0.4046, train_acc: 0.5035, val_acc: 0.3981
Epoch 145 : loss: 0.9174, best 0.4046, train_acc: 0.5021, val_acc: 0.3850
Epoch 146 : loss: 0.9581, best 0.4046, train_acc: 0.5073, val_acc: 0.3529
Epoch 147 : loss: 0.9191, best 0.4046, train_acc: 0.5001, val_acc: 0.3988
Epoch 148 : loss: 0.2197, best 0.4046, train_acc: 0.5182, val_acc: 0.4006
Epoch 149 : loss: 0.3715, best 0.4046, train_acc: 0.4826, val_acc: 0.3677
Epoch 150 : loss: 0.5960, best 0.4046, train_acc: 0.5079, val_acc: 0.4026
Epoch 151 : loss: 0.9105, best 0.4046, train_acc: 0.5109, val_acc: 0.4039
Epoch 152 : loss: 0.4605, best 0.4046, train_acc: 0.5095, val_acc: 0.3793
Epoch 153 : loss: 0.5845, best 0.4046, train_acc: 0.5102, val_acc: 0.3821
Epoch 154 : loss: 0.1749, best 0.4046, train_acc: 0.5229, val_acc: 0.3895
Epoch 155 : loss: 0.7049, best 0.4046, train_acc: 0.5151, val_acc: 0.3254
Epoch 156 : loss: 1.0435, best 0.4046, train_acc: 0.5221, val_acc: 0.3888
Epoch 157 : loss: 0.8188, best 0.4046, train_acc: 0.5294, val_acc: 0.3714
Epoch 158 : loss: 0.6411, best 0.4046, train_acc: 0.5261, val_acc: 0.3856
Epoch 159 : loss: 0.2214, best 0.4046, train_acc: 0.5005, val_acc: 0.3994
Epoch 160 : loss: 0.8521, best 0.4046, train_acc: 0.5252, val_acc: 0.3799
Epoch 161 : loss: 1.0309, best 0.4046, train_acc: 0.5086, val_acc: 0.3904
Epoch 162 : loss: 0.5299, best 0.4046, train_acc: 0.5136, val_acc: 0.3827
Epoch 163 : loss: 0.5460, best 0.4046, train_acc: 0.5161, val_acc: 0.3794
Epoch 164 : loss: 0.0300, best 0.4169, train_acc: 0.5235, val_acc: 0.4169
Epoch 165 : loss: 0.7250, best 0.4169, train_acc: 0.5366, val_acc: 0.3744
Epoch 166 : loss: 0.4094, best 0.4169, train_acc: 0.5205, val_acc: 0.4110
Epoch 167 : loss: 0.7425, best 0.4169, train_acc: 0.5208, val_acc: 0.3939
Epoch 168 : loss: 1.0075, best 0.4169, train_acc: 0.5399, val_acc: 0.3866
Epoch 169 : loss: 1.8068, best 0.4169, train_acc: 0.5133, val_acc: 0.4019
Epoch 170 : loss: 1.6127, best 0.4169, train_acc: 0.5259, val_acc: 0.3904
Epoch 171 : loss: 0.6143, best 0.4169, train_acc: 0.5211, val_acc: 0.3842
Epoch 172 : loss: 0.1177, best 0.4169, train_acc: 0.5173, val_acc: 0.3977
Epoch 173 : loss: 0.8020, best 0.4169, train_acc: 0.5218, val_acc: 0.3988
Epoch 174 : loss: 0.7558, best 0.4169, train_acc: 0.5121, val_acc: 0.3607
Epoch 175 : loss: 0.2658, best 0.4169, train_acc: 0.5269, val_acc: 0.3830
Epoch 176 : loss: 0.0047, best 0.4169, train_acc: 0.5272, val_acc: 0.3999
Epoch 177 : loss: 1.1126, best 0.4169, train_acc: 0.5211, val_acc: 0.4020
Epoch 178 : loss: 1.0353, best 0.4169, train_acc: 0.5273, val_acc: 0.4127
Epoch 179 : loss: 0.2151, best 0.4169, train_acc: 0.5328, val_acc: 0.3953
Epoch 180 : loss: 0.6601, best 0.4169, train_acc: 0.5240, val_acc: 0.3921
Epoch 181 : loss: 0.8534, best 0.4169, train_acc: 0.5231, val_acc: 0.3845
Epoch 182 : loss: 0.9883, best 0.4169, train_acc: 0.5286, val_acc: 0.3948
Epoch 183 : loss: 0.1800, best 0.4169, train_acc: 0.5202, val_acc: 0.3835
Epoch 184 : loss: 0.2401, best 0.4169, train_acc: 0.5271, val_acc: 0.3864
Epoch 185 : loss: 0.9370, best 0.4169, train_acc: 0.5321, val_acc: 0.3955
Epoch 186 : loss: 1.7268, best 0.4169, train_acc: 0.5145, val_acc: 0.3874
Epoch 187 : loss: 1.5744, best 0.4169, train_acc: 0.5355, val_acc: 0.3737
Epoch 188 : loss: 0.6251, best 0.4169, train_acc: 0.5338, val_acc: 0.4052
Epoch 189 : loss: 0.2866, best 0.4169, train_acc: 0.5402, val_acc: 0.4106
Epoch 190 : loss: 0.5440, best 0.4169, train_acc: 0.5326, val_acc: 0.3696
Epoch 191 : loss: 0.2428, best 0.4169, train_acc: 0.5293, val_acc: 0.3778
Epoch 192 : loss: 0.2119, best 0.4169, train_acc: 0.5228, val_acc: 0.3854
Epoch 193 : loss: 0.1874, best 0.4169, train_acc: 0.5309, val_acc: 0.3868
Epoch 194 : loss: 0.9226, best 0.4169, train_acc: 0.5369, val_acc: 0.3911
Epoch 195 : loss: 0.2358, best 0.4169, train_acc: 0.5412, val_acc: 0.3973
Epoch 196 : loss: 0.8820, best 0.4169, train_acc: 0.5313, val_acc: 0.3965
Epoch 197 : loss: 1.5603, best 0.4169, train_acc: 0.5303, val_acc: 0.4065
Epoch 198 : loss: 0.1800, best 0.4169, train_acc: 0.5335, val_acc: 0.4073
Epoch 199 : loss: 0.7081, best 0.4169, train_acc: 0.5376, val_acc: 0.3883
Epoch 200 : loss: 0.7684, best 0.4169, train_acc: 0.5158, val_acc: 0.3895
Epoch 201 : loss: 0.8791, best 0.4169, train_acc: 0.5269, val_acc: 0.3916
Epoch 202 : loss: 0.7539, best 0.4169, train_acc: 0.5355, val_acc: 0.3966
Epoch 203 : loss: 0.7162, best 0.4169, train_acc: 0.5465, val_acc: 0.4000
Epoch 204 : loss: 0.7724, best 0.4169, train_acc: 0.5447, val_acc: 0.3671
Epoch 205 : loss: 0.1391, best 0.4169, train_acc: 0.5507, val_acc: 0.3903
Epoch 206 : loss: 0.7401, best 0.4169, train_acc: 0.5324, val_acc: 0.3810
Epoch 207 : loss: 0.9426, best 0.4169, train_acc: 0.5348, val_acc: 0.4144
Epoch 208 : loss: 0.7612, best 0.4169, train_acc: 0.5347, val_acc: 0.3857
Epoch 209 : loss: 0.7974, best 0.4169, train_acc: 0.5233, val_acc: 0.3954
Epoch 210 : loss: 0.0042, best 0.4169, train_acc: 0.5224, val_acc: 0.3935
Epoch 211 : loss: 0.5216, best 0.4169, train_acc: 0.5255, val_acc: 0.4122
Epoch 212 : loss: 0.7198, best 0.4169, train_acc: 0.5370, val_acc: 0.3794
Epoch 213 : loss: 1.1604, best 0.4169, train_acc: 0.5318, val_acc: 0.3998
Epoch 214 : loss: 0.5876, best 0.4169, train_acc: 0.5528, val_acc: 0.4168
Epoch 215 : loss: 0.5027, best 0.4169, train_acc: 0.5393, val_acc: 0.3664
Epoch 216 : loss: 0.0198, best 0.4169, train_acc: 0.5453, val_acc: 0.3794
Epoch 217 : loss: 0.8206, best 0.4169, train_acc: 0.5420, val_acc: 0.4040
Epoch 218 : loss: 0.3285, best 0.4169, train_acc: 0.5456, val_acc: 0.3962
Epoch 219 : loss: 0.4784, best 0.4169, train_acc: 0.5460, val_acc: 0.3855
Epoch 220 : loss: 0.5749, best 0.4169, train_acc: 0.5445, val_acc: 0.3847
Epoch 221 : loss: 0.9242, best 0.4169, train_acc: 0.5348, val_acc: 0.3952
Epoch 222 : loss: 0.3874, best 0.4169, train_acc: 0.5462, val_acc: 0.4041
Epoch 223 : loss: 0.4555, best 0.4169, train_acc: 0.5515, val_acc: 0.3850
Epoch 224 : loss: 1.4786, best 0.4169, train_acc: 0.5476, val_acc: 0.3964
Epoch 225 : loss: 0.8430, best 0.4169, train_acc: 0.5448, val_acc: 0.3764
Epoch 226 : loss: 0.1716, best 0.4169, train_acc: 0.5598, val_acc: 0.3961
Epoch 227 : loss: 1.7242, best 0.4169, train_acc: 0.5333, val_acc: 0.3982
Epoch 228 : loss: 0.4529, best 0.4169, train_acc: 0.5476, val_acc: 0.3907
Epoch 229 : loss: 0.8094, best 0.4169, train_acc: 0.5390, val_acc: 0.4067
Epoch 230 : loss: 0.2247, best 0.4169, train_acc: 0.5510, val_acc: 0.3738
Epoch 231 : loss: 0.7537, best 0.4169, train_acc: 0.5483, val_acc: 0.4136
Epoch 232 : loss: 0.8618, best 0.4169, train_acc: 0.5581, val_acc: 0.3993
Epoch 233 : loss: 0.7733, best 0.4169, train_acc: 0.5467, val_acc: 0.3916
Epoch 234 : loss: 0.5418, best 0.4169, train_acc: 0.5534, val_acc: 0.3892
Epoch 235 : loss: 0.5515, best 0.4169, train_acc: 0.5482, val_acc: 0.3906
Epoch 236 : loss: 0.7194, best 0.4169, train_acc: 0.5523, val_acc: 0.3826
Epoch 237 : loss: 1.3935, best 0.4169, train_acc: 0.5332, val_acc: 0.3526
Epoch 238 : loss: 0.5577, best 0.4169, train_acc: 0.5576, val_acc: 0.4070
Epoch 239 : loss: 0.6036, best 0.4169, train_acc: 0.5531, val_acc: 0.3960
Epoch 240 : loss: 0.7613, best 0.4169, train_acc: 0.5484, val_acc: 0.4153
Epoch 241 : loss: 1.4987, best 0.4169, train_acc: 0.5369, val_acc: 0.3716
Epoch 242 : loss: 0.8725, best 0.4169, train_acc: 0.5552, val_acc: 0.3929
Epoch 243 : loss: 0.5366, best 0.4169, train_acc: 0.5502, val_acc: 0.4139
Epoch 244 : loss: 0.5988, best 0.4195, train_acc: 0.5325, val_acc: 0.4195
Epoch 245 : loss: 1.3053, best 0.4195, train_acc: 0.5501, val_acc: 0.4066
Epoch 246 : loss: 1.3823, best 0.4195, train_acc: 0.5525, val_acc: 0.4118
Epoch 247 : loss: 0.0220, best 0.4195, train_acc: 0.5599, val_acc: 0.4135
Epoch 248 : loss: 0.1450, best 0.4195, train_acc: 0.5532, val_acc: 0.4182
Epoch 249 : loss: 0.5809, best 0.4195, train_acc: 0.5575, val_acc: 0.4011
Epoch 250 : loss: 1.1339, best 0.4195, train_acc: 0.5508, val_acc: 0.3909
Epoch 251 : loss: 0.2531, best 0.4195, train_acc: 0.5506, val_acc: 0.3962
Epoch 252 : loss: 0.1751, best 0.4195, train_acc: 0.5525, val_acc: 0.3776
Epoch 253 : loss: 0.9275, best 0.4195, train_acc: 0.5597, val_acc: 0.3999
Epoch 254 : loss: 0.1410, best 0.4195, train_acc: 0.5479, val_acc: 0.4098
Epoch 255 : loss: 0.1219, best 0.4195, train_acc: 0.5499, val_acc: 0.4156
Epoch 256 : loss: 0.6284, best 0.4195, train_acc: 0.5597, val_acc: 0.4079
Epoch 257 : loss: 0.5771, best 0.4195, train_acc: 0.5560, val_acc: 0.4005
Epoch 258 : loss: 1.4190, best 0.4195, train_acc: 0.5568, val_acc: 0.3871
Epoch 259 : loss: 0.1934, best 0.4195, train_acc: 0.5548, val_acc: 0.3998
Epoch 260 : loss: 0.5110, best 0.4195, train_acc: 0.5628, val_acc: 0.3980
Epoch 261 : loss: 0.6541, best 0.4195, train_acc: 0.5462, val_acc: 0.4040
Epoch 262 : loss: 0.5905, best 0.4195, train_acc: 0.5426, val_acc: 0.3965
Epoch 263 : loss: 0.9315, best 0.4195, train_acc: 0.5570, val_acc: 0.4086
Epoch 264 : loss: 0.4559, best 0.4195, train_acc: 0.5549, val_acc: 0.4040
Epoch 265 : loss: 0.6735, best 0.4195, train_acc: 0.5659, val_acc: 0.4008
Epoch 266 : loss: 0.0877, best 0.4195, train_acc: 0.5536, val_acc: 0.3472
Epoch 267 : loss: 0.5776, best 0.4195, train_acc: 0.5549, val_acc: 0.4019
Epoch 268 : loss: 0.7609, best 0.4195, train_acc: 0.5534, val_acc: 0.3970
Epoch 269 : loss: 0.9361, best 0.4195, train_acc: 0.5679, val_acc: 0.3932
Epoch 270 : loss: 0.1643, best 0.4195, train_acc: 0.5638, val_acc: 0.3941
Epoch 271 : loss: 0.9394, best 0.4195, train_acc: 0.5627, val_acc: 0.3921
Epoch 272 : loss: 0.3708, best 0.4195, train_acc: 0.5557, val_acc: 0.3825
Epoch 273 : loss: 0.6147, best 0.4195, train_acc: 0.5619, val_acc: 0.4008
Epoch 274 : loss: 0.4880, best 0.4195, train_acc: 0.5651, val_acc: 0.4064
Epoch 275 : loss: 0.2260, best 0.4195, train_acc: 0.5572, val_acc: 0.4109
Epoch 276 : loss: 1.6460, best 0.4195, train_acc: 0.5548, val_acc: 0.4135
Epoch 277 : loss: 0.1457, best 0.4195, train_acc: 0.5628, val_acc: 0.4082
Epoch 278 : loss: 0.7133, best 0.4195, train_acc: 0.5774, val_acc: 0.3964
Epoch 279 : loss: 0.7462, best 0.4195, train_acc: 0.5641, val_acc: 0.3858
Epoch 280 : loss: 0.8334, best 0.4195, train_acc: 0.5567, val_acc: 0.3542
Epoch 281 : loss: 0.1768, best 0.4195, train_acc: 0.5620, val_acc: 0.3876
Epoch 282 : loss: 0.8195, best 0.4195, train_acc: 0.5596, val_acc: 0.3673
Epoch 283 : loss: 0.5335, best 0.4195, train_acc: 0.5663, val_acc: 0.3920
Epoch 284 : loss: 0.6634, best 0.4195, train_acc: 0.5541, val_acc: 0.3511
Epoch 285 : loss: 0.7773, best 0.4195, train_acc: 0.5673, val_acc: 0.3638
Epoch 286 : loss: 0.4013, best 0.4195, train_acc: 0.5548, val_acc: 0.3786
Epoch 287 : loss: 0.7992, best 0.4195, train_acc: 0.5708, val_acc: 0.4026
Epoch 288 : loss: 0.7781, best 0.4195, train_acc: 0.5769, val_acc: 0.3795
Epoch 289 : loss: 0.4867, best 0.4195, train_acc: 0.5554, val_acc: 0.3647
Epoch 290 : loss: 0.2251, best 0.4195, train_acc: 0.5585, val_acc: 0.3821
Epoch 291 : loss: 0.3125, best 0.4195, train_acc: 0.5660, val_acc: 0.3938
Epoch 292 : loss: 1.3599, best 0.4195, train_acc: 0.5533, val_acc: 0.3984
Epoch 293 : loss: 0.2017, best 0.4195, train_acc: 0.5690, val_acc: 0.4024
Epoch 294 : loss: 0.0510, best 0.4195, train_acc: 0.5688, val_acc: 0.4077
Epoch 295 : loss: 0.4625, best 0.4195, train_acc: 0.5726, val_acc: 0.3916
Epoch 296 : loss: 0.4768, best 0.4195, train_acc: 0.5601, val_acc: 0.3862
Epoch 297 : loss: 0.3081, best 0.4195, train_acc: 0.5556, val_acc: 0.3916
