drop = 0.004
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')

Epoch 1   : loss: 3.0745, best 0.0659, train_acc: 0.0575, val_acc: 0.0659
Epoch 125 : loss: 0.3144, best 0.3917, train_acc: 0.7262, val_acc: 0.3568
Epoch 126 : loss: 0.1680, best 0.3917, train_acc: 0.7382, val_acc: 0.3825
Epoch 127 : loss: 0.4041, best 0.3917, train_acc: 0.7187, val_acc: 0.3045
Epoch 128 : loss: 0.0471, best 0.3917, train_acc: 0.7343, val_acc: 0.3781
Epoch 129 : loss: 0.2215, best 0.3917, train_acc: 0.7266, val_acc: 0.2877
Epoch 130 : loss: 0.3696, best 0.4165, train_acc: 0.6902, val_acc: 0.4165
Epoch 131 : loss: 0.1770, best 0.4165, train_acc: 0.7360, val_acc: 0.3146
Epoch 132 : loss: 0.6297, best 0.4165, train_acc: 0.7481, val_acc: 0.3782
Epoch 133 : loss: 0.1097, best 0.4165, train_acc: 0.7006, val_acc: 0.4043
Epoch 134 : loss: 0.0775, best 0.4165, train_acc: 0.7153, val_acc: 0.2769
Epoch 135 : loss: 0.0521, best 0.4165, train_acc: 0.6369, val_acc: 0.3276
Epoch 136 : loss: 0.4395, best 0.4165, train_acc: 0.6719, val_acc: 0.3591
Epoch 137 : loss: 0.0119, best 0.4165, train_acc: 0.7046, val_acc: 0.3435
Epoch 138 : loss: 0.4766, best 0.4165, train_acc: 0.7521, val_acc: 0.3354
Epoch 139 : loss: 0.1797, best 0.4165, train_acc: 0.7414, val_acc: 0.3844
Epoch 140 : loss: 0.0266, best 0.4165, train_acc: 0.7527, val_acc: 0.3981
Epoch 141 : loss: 0.0103, best 0.4165, train_acc: 0.7490, val_acc: 0.3360
Epoch 142 : loss: 0.3600, best 0.4165, train_acc: 0.7473, val_acc: 0.3965
Epoch 143 : loss: 0.3059, best 0.4165, train_acc: 0.7431, val_acc: 0.3900
Epoch 144 : loss: 0.2916, best 0.4165, train_acc: 0.7407, val_acc: 0.3885
Epoch 145 : loss: 0.0201, best 0.4165, train_acc: 0.7492, val_acc: 0.3834
Epoch 146 : loss: 0.1807, best 0.4165, train_acc: 0.7574, val_acc: 0.3726
Epoch 147 : loss: 0.0324, best 0.4165, train_acc: 0.7083, val_acc: 0.3779
Epoch 148 : loss: 0.5539, best 0.4165, train_acc: 0.7549, val_acc: 0.3358
Epoch 149 : loss: 0.3171, best 0.4165, train_acc: 0.7563, val_acc: 0.3437
Epoch 150 : loss: 0.0463, best 0.4165, train_acc: 0.7353, val_acc: 0.3338
Epoch 151 : loss: 0.0118, best 0.4165, train_acc: 0.7551, val_acc: 0.3821
Epoch 152 : loss: 0.0356, best 0.4165, train_acc: 0.7692, val_acc: 0.4014
Epoch 153 : loss: 0.0095, best 0.4165, train_acc: 0.7540, val_acc: 0.3402
Epoch 154 : loss: 0.2363, best 0.4165, train_acc: 0.7706, val_acc: 0.3797
Epoch 155 : loss: 0.0000, best 0.4165, train_acc: 0.7616, val_acc: 0.3098
Epoch 156 : loss: 0.0162, best 0.4165, train_acc: 0.7719, val_acc: 0.3621
Epoch 157 : loss: 0.5358, best 0.4165, train_acc: 0.7586, val_acc: 0.3592
Epoch 158 : loss: 0.6202, best 0.4165, train_acc: 0.7516, val_acc: 0.3884
Epoch 159 : loss: 0.2845, best 0.4165, train_acc: 0.7798, val_acc: 0.3370
Epoch 160 : loss: 0.1640, best 0.4165, train_acc: 0.7785, val_acc: 0.3276
Epoch 161 : loss: 0.3305, best 0.4165, train_acc: 0.7692, val_acc: 0.3649
Epoch 162 : loss: 0.0182, best 0.4165, train_acc: 0.7924, val_acc: 0.4014
Epoch 163 : loss: 0.5084, best 0.4165, train_acc: 0.7735, val_acc: 0.3124
Epoch 164 : loss: 0.1750, best 0.4165, train_acc: 0.7501, val_acc: 0.3274
Epoch 165 : loss: 0.3440, best 0.4165, train_acc: 0.7439, val_acc: 0.3953
Epoch 166 : loss: 0.1608, best 0.4165, train_acc: 0.7715, val_acc: 0.3296
Epoch 167 : loss: 0.0033, best 0.4165, train_acc: 0.7862, val_acc: 0.3452
Epoch 168 : loss: 0.2660, best 0.4165, train_acc: 0.7812, val_acc: 0.3852
Epoch 169 : loss: 0.2004, best 0.4165, train_acc: 0.7748, val_acc: 0.3643
Epoch 170 : loss: 0.1955, best 0.4165, train_acc: 0.7727, val_acc: 0.3811
Epoch 171 : loss: 0.5519, best 0.4165, train_acc: 0.7955, val_acc: 0.3252
Epoch 172 : loss: 0.1772, best 0.4165, train_acc: 0.7735, val_acc: 0.3775
Epoch 173 : loss: 0.2869, best 0.4165, train_acc: 0.7900, val_acc: 0.3597
Epoch 174 : loss: 0.3643, best 0.4165, train_acc: 0.7652, val_acc: 0.3450
Epoch 175 : loss: 0.0460, best 0.4165, train_acc: 0.7867, val_acc: 0.3631
Epoch 176 : loss: 0.1077, best 0.4165, train_acc: 0.7915, val_acc: 0.3920
Epoch 177 : loss: 0.0396, best 0.4165, train_acc: 0.7881, val_acc: 0.3941
Epoch 178 : loss: 0.3034, best 0.4165, train_acc: 0.7881, val_acc: 0.3449
Epoch 179 : loss: 0.0003, best 0.4165, train_acc: 0.7982, val_acc: 0.3912
Epoch 180 : loss: 0.0296, best 0.4165, train_acc: 0.7805, val_acc: 0.3608
Epoch 181 : loss: 0.0290, best 0.4165, train_acc: 0.7884, val_acc: 0.3779
Epoch 182 : loss: 0.3304, best 0.4165, train_acc: 0.8011, val_acc: 0.3632
Epoch 183 : loss: 0.0097, best 0.4165, train_acc: 0.7962, val_acc: 0.2911
Epoch 184 : loss: 0.3195, best 0.4165, train_acc: 0.8028, val_acc: 0.3896
Epoch 185 : loss: 0.2287, best 0.4165, train_acc: 0.7917, val_acc: 0.3492
Epoch 186 : loss: 0.0824, best 0.4165, train_acc: 0.7831, val_acc: 0.3715
Epoch 187 : loss: 0.4380, best 0.4165, train_acc: 0.7971, val_acc: 0.3729
Epoch 188 : loss: 0.0133, best 0.4165, train_acc: 0.7915, val_acc: 0.3745
Epoch 189 : loss: 0.1764, best 0.4165, train_acc: 0.7958, val_acc: 0.3744
Epoch 190 : loss: 0.3205, best 0.4165, train_acc: 0.7784, val_acc: 0.3950
Epoch 191 : loss: 0.0098, best 0.4165, train_acc: 0.8074, val_acc: 0.3342
Epoch 192 : loss: 0.1947, best 0.4165, train_acc: 0.8007, val_acc: 0.3640
Epoch 193 : loss: 0.2174, best 0.4165, train_acc: 0.8015, val_acc: 0.3775
Epoch 194 : loss: 0.2288, best 0.4165, train_acc: 0.7913, val_acc: 0.3318
Epoch 195 : loss: 0.0086, best 0.4165, train_acc: 0.8252, val_acc: 0.3548
Epoch 196 : loss: 0.3402, best 0.4165, train_acc: 0.8135, val_acc: 0.3064
Epoch 197 : loss: 0.1963, best 0.4165, train_acc: 0.8046, val_acc: 0.3375
Epoch 198 : loss: 0.0243, best 0.4165, train_acc: 0.7947, val_acc: 0.3614
Epoch 199 : loss: 0.2328, best 0.4165, train_acc: 0.8143, val_acc: 0.3290
Epoch 200 : loss: 0.3244, best 0.4165, train_acc: 0.8117, val_acc: 0.3553
Epoch 201 : loss: 0.2837, best 0.4165, train_acc: 0.8074, val_acc: 0.3757
Epoch 202 : loss: 0.3140, best 0.4165, train_acc: 0.8103, val_acc: 0.3766
Epoch 203 : loss: 0.1295, best 0.4165, train_acc: 0.8166, val_acc: 0.3441
Epoch 204 : loss: 0.3385, best 0.4165, train_acc: 0.8198, val_acc: 0.3847
Epoch 205 : loss: 0.1397, best 0.4165, train_acc: 0.8059, val_acc: 0.3582
Epoch 206 : loss: 0.0196, best 0.4191, train_acc: 0.8197, val_acc: 0.4191
Epoch 207 : loss: 0.3958, best 0.4191, train_acc: 0.8022, val_acc: 0.3615
Epoch 208 : loss: 0.0910, best 0.4191, train_acc: 0.7859, val_acc: 0.3907
Epoch 209 : loss: 0.1179, best 0.4191, train_acc: 0.8023, val_acc: 0.3840
Epoch 210 : loss: 0.0440, best 0.4191, train_acc: 0.7450, val_acc: 0.3473
Epoch 211 : loss: 0.1698, best 0.4191, train_acc: 0.7914, val_acc: 0.3387
Epoch 212 : loss: 0.0910, best 0.4191, train_acc: 0.8242, val_acc: 0.3552
Epoch 213 : loss: 0.1418, best 0.4191, train_acc: 0.8013, val_acc: 0.2995
Epoch 214 : loss: 0.4211, best 0.4191, train_acc: 0.8287, val_acc: 0.2916
Epoch 215 : loss: 0.0004, best 0.4191, train_acc: 0.8280, val_acc: 0.3597
Epoch 216 : loss: 0.2714, best 0.4191, train_acc: 0.8236, val_acc: 0.3283
Epoch 217 : loss: 0.2010, best 0.4191, train_acc: 0.8468, val_acc: 0.3579
Epoch 218 : loss: 0.3504, best 0.4191, train_acc: 0.8403, val_acc: 0.3751
Epoch 219 : loss: 0.0272, best 0.4191, train_acc: 0.8499, val_acc: 0.3353
Epoch 220 : loss: 0.0996, best 0.4191, train_acc: 0.8256, val_acc: 0.3906
Epoch 221 : loss: 0.1998, best 0.4191, train_acc: 0.8355, val_acc: 0.3477
Epoch 222 : loss: 0.0946, best 0.4191, train_acc: 0.8300, val_acc: 0.3945
Epoch 223 : loss: 0.0956, best 0.4191, train_acc: 0.8514, val_acc: 0.3633
Epoch 224 : loss: 0.1689, best 0.4191, train_acc: 0.8085, val_acc: 0.3276
Epoch 225 : loss: 0.2462, best 0.4191, train_acc: 0.8382, val_acc: 0.3487
Epoch 226 : loss: 0.0385, best 0.4191, train_acc: 0.8434, val_acc: 0.3548
Epoch 227 : loss: 0.2060, best 0.4191, train_acc: 0.8561, val_acc: 0.3318
Epoch 228 : loss: 0.1433, best 0.4191, train_acc: 0.8369, val_acc: 0.4001
Epoch 229 : loss: 0.0032, best 0.4191, train_acc: 0.8679, val_acc: 0.3333
Epoch 230 : loss: 0.2030, best 0.4191, train_acc: 0.8438, val_acc: 0.3800
Epoch 231 : loss: 0.1440, best 0.4191, train_acc: 0.8601, val_acc: 0.3351
Epoch 232 : loss: 0.1554, best 0.4191, train_acc: 0.8330, val_acc: 0.3034
Epoch 233 : loss: 0.0398, best 0.4191, train_acc: 0.8449, val_acc: 0.3543
Epoch 234 : loss: 0.4006, best 0.4191, train_acc: 0.8488, val_acc: 0.3376
Epoch 235 : loss: 0.0160, best 0.4191, train_acc: 0.8150, val_acc: 0.3700
Epoch 236 : loss: 0.0623, best 0.4191, train_acc: 0.8503, val_acc: 0.3253
Epoch 237 : loss: 0.1895, best 0.4191, train_acc: 0.8646, val_acc: 0.3637
Epoch 238 : loss: 0.1619, best 0.4191, train_acc: 0.8449, val_acc: 0.3953
Epoch 239 : loss: 0.0115, best 0.4191, train_acc: 0.8518, val_acc: 0.3439
Epoch 240 : loss: 0.0907, best 0.4191, train_acc: 0.8404, val_acc: 0.3866
Epoch 241 : loss: 0.0040, best 0.4191, train_acc: 0.8488, val_acc: 0.3441
Epoch 242 : loss: 0.2405, best 0.4191, train_acc: 0.8309, val_acc: 0.3841
Epoch 243 : loss: 0.2328, best 0.4191, train_acc: 0.8506, val_acc: 0.3953
Epoch 244 : loss: 0.1164, best 0.4191, train_acc: 0.8442, val_acc: 0.3863
Epoch 245 : loss: 0.2763, best 0.4191, train_acc: 0.8224, val_acc: 0.3014
Epoch 246 : loss: 0.1438, best 0.4191, train_acc: 0.8352, val_acc: 0.3715
Epoch 247 : loss: 0.1977, best 0.4191, train_acc: 0.8570, val_acc: 0.3112
Epoch 248 : loss: 0.2205, best 0.4191, train_acc: 0.8453, val_acc: 0.3102
Epoch 249 : loss: 0.1752, best 0.4191, train_acc: 0.8685, val_acc: 0.3734
Epoch 250 : loss: 0.1908, best 0.4191, train_acc: 0.8413, val_acc: 0.3681
Epoch 251 : loss: 0.1085, best 0.4191, train_acc: 0.8502, val_acc: 0.3696
Epoch 252 : loss: 0.1274, best 0.4191, train_acc: 0.8772, val_acc: 0.3783
Epoch 253 : loss: 0.0407, best 0.4191, train_acc: 0.8338, val_acc: 0.3003
Epoch 254 : loss: 0.0388, best 0.4191, train_acc: 0.8288, val_acc: 0.3472
Epoch 255 : loss: 0.0321, best 0.4191, train_acc: 0.8578, val_acc: 0.3944
Epoch 256 : loss: 0.1314, best 0.4191, train_acc: 0.8657, val_acc: 0.3821
Epoch 257 : loss: 0.0083, best 0.4191, train_acc: 0.8746, val_acc: 0.3742
Epoch 258 : loss: 0.0242, best 0.4191, train_acc: 0.8632, val_acc: 0.3670
Epoch 259 : loss: 0.0026, best 0.4191, train_acc: 0.8613, val_acc: 0.3790
Epoch 260 : loss: 0.0024, best 0.4191, train_acc: 0.8644, val_acc: 0.2973
Epoch 261 : loss: 0.0000, best 0.4191, train_acc: 0.8464, val_acc: 0.3245
Epoch 262 : loss: 0.2145, best 0.4191, train_acc: 0.8589, val_acc: 0.3065
Epoch 263 : loss: 0.1051, best 0.4191, train_acc: 0.8525, val_acc: 0.3738
Epoch 264 : loss: 0.0706, best 0.4191, train_acc: 0.8841, val_acc: 0.3715
Epoch 265 : loss: 0.1473, best 0.4191, train_acc: 0.8704, val_acc: 0.3322
Epoch 266 : loss: 0.1964, best 0.4191, train_acc: 0.8590, val_acc: 0.3669
Epoch 267 : loss: 0.0110, best 0.4191, train_acc: 0.8751, val_acc: 0.3335
Epoch 268 : loss: 0.1286, best 0.4191, train_acc: 0.8789, val_acc: 0.3290
Epoch 269 : loss: 0.1485, best 0.4191, train_acc: 0.8809, val_acc: 0.3543
Epoch 270 : loss: 0.0066, best 0.4191, train_acc: 0.8642, val_acc: 0.3575
Epoch 271 : loss: 0.0000, best 0.4191, train_acc: 0.8895, val_acc: 0.3211
Epoch 272 : loss: 0.0164, best 0.4191, train_acc: 0.8518, val_acc: 0.3637
Epoch 273 : loss: 0.0734, best 0.4191, train_acc: 0.8735, val_acc: 0.3760
Epoch 274 : loss: 0.0667, best 0.4191, train_acc: 0.8617, val_acc: 0.3380
Epoch 275 : loss: 0.0590, best 0.4191, train_acc: 0.8066, val_acc: 0.3383
Epoch 276 : loss: 0.0022, best 0.4191, train_acc: 0.8521, val_acc: 0.4094
Epoch 277 : loss: 0.0083, best 0.4191, train_acc: 0.8293, val_acc: 0.3489
Epoch 278 : loss: 0.5635, best 0.4191, train_acc: 0.7347, val_acc: 0.2910
Epoch 279 : loss: 0.0001, best 0.4191, train_acc: 0.8113, val_acc: 0.3879
Epoch 280 : loss: 0.0003, best 0.4191, train_acc: 0.8688, val_acc: 0.3937
Epoch 281 : loss: 0.0690, best 0.4191, train_acc: 0.8592, val_acc: 0.3529
Epoch 282 : loss: 0.1102, best 0.4191, train_acc: 0.8614, val_acc: 0.3721
Epoch 283 : loss: 0.0026, best 0.4191, train_acc: 0.8718, val_acc: 0.2885
Epoch 284 : loss: 0.0048, best 0.4191, train_acc: 0.8783, val_acc: 0.3748
Epoch 285 : loss: 0.0889, best 0.4191, train_acc: 0.8856, val_acc: 0.3766
Epoch 286 : loss: 0.0966, best 0.4191, train_acc: 0.8799, val_acc: 0.3824
Epoch 287 : loss: 0.0054, best 0.4191, train_acc: 0.8940, val_acc: 0.3844
Epoch 288 : loss: 0.0019, best 0.4191, train_acc: 0.8992, val_acc: 0.3288
Epoch 289 : loss: 0.1005, best 0.4191, train_acc: 0.8945, val_acc: 0.3405
Epoch 290 : loss: 0.0038, best 0.4191, train_acc: 0.9001, val_acc: 0.3003
Epoch 291 : loss: 0.0067, best 0.4191, train_acc: 0.8691, val_acc: 0.3645
Epoch 292 : loss: 0.0839, best 0.4191, train_acc: 0.8757, val_acc: 0.3059
Epoch 293 : loss: 0.0958, best 0.4191, train_acc: 0.8874, val_acc: 0.3537
Epoch 294 : loss: 0.0008, best 0.4191, train_acc: 0.9021, val_acc: 0.3788
Epoch 295 : loss: 0.0877, best 0.4191, train_acc: 0.9048, val_acc: 0.3689
Epoch 296 : loss: 0.0079, best 0.4191, train_acc: 0.9105, val_acc: 0.3594
Epoch 297 : loss: 0.1652, best 0.4191, train_acc: 0.9090, val_acc: 0.2949
