drop = 0.01 # best = 0.38
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')

Epoch 1   : loss: 2.5963, best 0.0659, train_acc: 0.0563, val_acc: 0.0659
Epoch 49  : loss: 0.7299, best 0.3585, train_acc: 0.5437, val_acc: 0.2882
Epoch 50  : loss: 0.8771, best 0.3585, train_acc: 0.5496, val_acc: 0.3455
Epoch 51  : loss: 0.8697, best 0.3585, train_acc: 0.5559, val_acc: 0.3305
Epoch 52  : loss: 0.0037, best 0.3585, train_acc: 0.5800, val_acc: 0.3454
Epoch 53  : loss: 1.9997, best 0.3585, train_acc: 0.5740, val_acc: 0.3060
Epoch 54  : loss: 0.8048, best 0.3585, train_acc: 0.5819, val_acc: 0.3481
Epoch 55  : loss: 0.7461, best 0.3585, train_acc: 0.5788, val_acc: 0.3201
Epoch 56  : loss: 0.0922, best 0.3585, train_acc: 0.5903, val_acc: 0.2778
Epoch 57  : loss: 0.1106, best 0.3585, train_acc: 0.5697, val_acc: 0.2919
Epoch 58  : loss: 0.0880, best 0.3585, train_acc: 0.5401, val_acc: 0.3500
Epoch 59  : loss: 0.0011, best 0.3585, train_acc: 0.5680, val_acc: 0.3466
Epoch 60  : loss: 0.5229, best 0.3838, train_acc: 0.5953, val_acc: 0.3838
Epoch 61  : loss: 0.0427, best 0.3838, train_acc: 0.6090, val_acc: 0.2656
Epoch 62  : loss: 0.1529, best 0.3838, train_acc: 0.5786, val_acc: 0.3529
Epoch 63  : loss: 1.4306, best 0.3838, train_acc: 0.6085, val_acc: 0.3471
Epoch 64  : loss: 0.1563, best 0.3838, train_acc: 0.5991, val_acc: 0.2920
Epoch 65  : loss: 0.4846, best 0.3838, train_acc: 0.6110, val_acc: 0.3631
Epoch 66  : loss: 0.1236, best 0.3838, train_acc: 0.5947, val_acc: 0.3760
Epoch 67  : loss: 0.3366, best 0.3838, train_acc: 0.6176, val_acc: 0.3630
Epoch 68  : loss: 0.5680, best 0.3838, train_acc: 0.6002, val_acc: 0.3600
Epoch 69  : loss: 0.0531, best 0.3838, train_acc: 0.6081, val_acc: 0.3764
Epoch 70  : loss: 0.6444, best 0.3838, train_acc: 0.6082, val_acc: 0.3741
Epoch 71  : loss: 0.6591, best 0.3838, train_acc: 0.6123, val_acc: 0.3216
Epoch 72  : loss: 0.6811, best 0.3838, train_acc: 0.6241, val_acc: 0.3085
Epoch 73  : loss: 0.4755, best 0.3838, train_acc: 0.6334, val_acc: 0.3791
Epoch 74  : loss: 0.1044, best 0.3838, train_acc: 0.6166, val_acc: 0.3639
Epoch 75  : loss: 0.0457, best 0.3838, train_acc: 0.6359, val_acc: 0.3735
Epoch 76  : loss: 0.7122, best 0.3838, train_acc: 0.6260, val_acc: 0.3679
Epoch 77  : loss: 0.6166, best 0.3838, train_acc: 0.6396, val_acc: 0.3288
Epoch 78  : loss: 0.0022, best 0.3838, train_acc: 0.6434, val_acc: 0.3172
Epoch 79  : loss: 0.0327, best 0.3838, train_acc: 0.6382, val_acc: 0.3398
Epoch 80  : loss: 0.3560, best 0.3838, train_acc: 0.6421, val_acc: 0.3379
Epoch 81  : loss: 0.0565, best 0.3838, train_acc: 0.6517, val_acc: 0.3609
Epoch 82  : loss: 0.5555, best 0.3838, train_acc: 0.6394, val_acc: 0.2681
Epoch 83  : loss: 0.3708, best 0.3838, train_acc: 0.6533, val_acc: 0.3331
Epoch 84  : loss: 0.0395, best 0.3838, train_acc: 0.6442, val_acc: 0.3421
Epoch 85  : loss: 0.1042, best 0.3838, train_acc: 0.6535, val_acc: 0.2780
Epoch 86  : loss: 0.6712, best 0.3838, train_acc: 0.6582, val_acc: 0.3389
Epoch 87  : loss: 0.3646, best 0.3838, train_acc: 0.6743, val_acc: 0.3143
Epoch 88  : loss: 0.9424, best 0.3838, train_acc: 0.6637, val_acc: 0.3298
Epoch 89  : loss: 0.7067, best 0.3838, train_acc: 0.6520, val_acc: 0.2969
Epoch 90  : loss: 0.0345, best 0.3838, train_acc: 0.6681, val_acc: 0.3734
Epoch 91  : loss: 0.1012, best 0.3838, train_acc: 0.6673, val_acc: 0.2664
Epoch 92  : loss: 0.4197, best 0.3838, train_acc: 0.6533, val_acc: 0.3188
Epoch 93  : loss: 0.3160, best 0.3838, train_acc: 0.6601, val_acc: 0.3204
Epoch 94  : loss: 0.0430, best 0.3838, train_acc: 0.6552, val_acc: 0.2962
Epoch 95  : loss: 0.4182, best 0.3838, train_acc: 0.6736, val_acc: 0.3566
Epoch 96  : loss: 0.5191, best 0.3838, train_acc: 0.6837, val_acc: 0.3247
Epoch 97  : loss: 0.2302, best 0.3838, train_acc: 0.6957, val_acc: 0.3507
Epoch 98  : loss: 0.0257, best 0.3838, train_acc: 0.6801, val_acc: 0.3470
Epoch 99  : loss: 0.6635, best 0.3838, train_acc: 0.6609, val_acc: 0.3713
Epoch 100 : loss: 0.4320, best 0.3838, train_acc: 0.6787, val_acc: 0.2992
Epoch 101 : loss: 0.0389, best 0.3838, train_acc: 0.7062, val_acc: 0.3433
Epoch 102 : loss: 0.0032, best 0.3838, train_acc: 0.6980, val_acc: 0.3238
Epoch 103 : loss: 0.5886, best 0.3838, train_acc: 0.6811, val_acc: 0.3200
Epoch 104 : loss: 0.0736, best 0.3838, train_acc: 0.6691, val_acc: 0.2663
Epoch 105 : loss: 0.1974, best 0.3838, train_acc: 0.6877, val_acc: 0.3055
Epoch 106 : loss: 0.0152, best 0.3838, train_acc: 0.6930, val_acc: 0.2997
Epoch 107 : loss: 0.4464, best 0.3838, train_acc: 0.6995, val_acc: 0.3030
Epoch 108 : loss: 0.1254, best 0.3838, train_acc: 0.6791, val_acc: 0.3455
Epoch 109 : loss: 0.5277, best 0.3838, train_acc: 0.6901, val_acc: 0.3533
Epoch 110 : loss: 0.2378, best 0.3838, train_acc: 0.6840, val_acc: 0.3277
Epoch 111 : loss: 0.0233, best 0.3838, train_acc: 0.6979, val_acc: 0.3489
Epoch 112 : loss: 0.2543, best 0.3838, train_acc: 0.7010, val_acc: 0.2820
Epoch 113 : loss: 0.2923, best 0.3838, train_acc: 0.6711, val_acc: 0.3528
Epoch 114 : loss: 0.4040, best 0.3838, train_acc: 0.6995, val_acc: 0.2992
Epoch 115 : loss: 0.5163, best 0.3838, train_acc: 0.6980, val_acc: 0.3601
Epoch 116 : loss: 0.3125, best 0.3838, train_acc: 0.6884, val_acc: 0.3796
Epoch 117 : loss: 0.2610, best 0.3838, train_acc: 0.7114, val_acc: 0.3384
Epoch 118 : loss: 0.4644, best 0.3838, train_acc: 0.7091, val_acc: 0.3659
Epoch 119 : loss: 0.3796, best 0.3838, train_acc: 0.7212, val_acc: 0.3224
Epoch 120 : loss: 0.4949, best 0.3838, train_acc: 0.7115, val_acc: 0.3455
Epoch 121 : loss: 0.0460, best 0.3838, train_acc: 0.7273, val_acc: 0.3098
Epoch 122 : loss: 0.3651, best 0.3838, train_acc: 0.7083, val_acc: 0.2873
Epoch 123 : loss: 0.5812, best 0.3838, train_acc: 0.7192, val_acc: 0.3815
Epoch 124 : loss: 0.4885, best 0.3838, train_acc: 0.7409, val_acc: 0.3221
Epoch 125 : loss: 0.0285, best 0.3838, train_acc: 0.7174, val_acc: 0.3582
Epoch 126 : loss: 0.0455, best 0.3838, train_acc: 0.6999, val_acc: 0.3597
Epoch 127 : loss: 0.3447, best 0.3838, train_acc: 0.7337, val_acc: 0.3254
Epoch 128 : loss: 0.0504, best 0.3838, train_acc: 0.7356, val_acc: 0.3629
Epoch 129 : loss: 0.1568, best 0.3838, train_acc: 0.7404, val_acc: 0.3349
Epoch 130 : loss: 0.1201, best 0.3838, train_acc: 0.7098, val_acc: 0.3542
Epoch 131 : loss: 0.2917, best 0.3838, train_acc: 0.7111, val_acc: 0.3677
Epoch 132 : loss: 0.0546, best 0.3838, train_acc: 0.7387, val_acc: 0.3161
Epoch 133 : loss: 0.7176, best 0.3838, train_acc: 0.7317, val_acc: 0.3287
Epoch 134 : loss: 0.2161, best 0.3838, train_acc: 0.7397, val_acc: 0.3606
Epoch 135 : loss: 0.3731, best 0.3838, train_acc: 0.7279, val_acc: 0.3113
Epoch 136 : loss: 0.1102, best 0.3838, train_acc: 0.7046, val_acc: 0.2847
Epoch 137 : loss: 0.5847, best 0.3838, train_acc: 0.7296, val_acc: 0.3341
Epoch 138 : loss: 0.5177, best 0.3838, train_acc: 0.7196, val_acc: 0.3652
Epoch 139 : loss: 0.6262, best 0.3838, train_acc: 0.7302, val_acc: 0.3000
Epoch 140 : loss: 0.0006, best 0.3838, train_acc: 0.7453, val_acc: 0.3046
Epoch 141 : loss: 0.4686, best 0.3838, train_acc: 0.7403, val_acc: 0.2475
Epoch 142 : loss: 0.0715, best 0.3838, train_acc: 0.7491, val_acc: 0.3603
Epoch 143 : loss: 0.4193, best 0.3838, train_acc: 0.7406, val_acc: 0.3351
Epoch 144 : loss: 0.4079, best 0.3838, train_acc: 0.7459, val_acc: 0.3303
Epoch 145 : loss: 0.5118, best 0.3838, train_acc: 0.7665, val_acc: 0.3639
Epoch 146 : loss: 0.5879, best 0.3838, train_acc: 0.7765, val_acc: 0.3501
Epoch 147 : loss: 0.0077, best 0.3838, train_acc: 0.7665, val_acc: 0.2866
Epoch 148 : loss: 0.4595, best 0.3838, train_acc: 0.7827, val_acc: 0.3777
Epoch 149 : loss: 0.4808, best 0.3838, train_acc: 0.7404, val_acc: 0.3626
Epoch 150 : loss: 0.4909, best 0.3838, train_acc: 0.7626, val_acc: 0.3228
Epoch 151 : loss: 0.7469, best 0.3838, train_acc: 0.7544, val_acc: 0.3126
Epoch 152 : loss: 0.4171, best 0.3838, train_acc: 0.7429, val_acc: 0.3299
Epoch 153 : loss: 0.2683, best 0.3838, train_acc: 0.7700, val_acc: 0.3144
Epoch 154 : loss: 0.5682, best 0.3838, train_acc: 0.7673, val_acc: 0.2939
Epoch 155 : loss: 0.3744, best 0.3838, train_acc: 0.7680, val_acc: 0.3526
Epoch 156 : loss: 0.0734, best 0.3838, train_acc: 0.7558, val_acc: 0.3489
Epoch 157 : loss: 0.0836, best 0.3838, train_acc: 0.7619, val_acc: 0.2998
Epoch 158 : loss: 0.0652, best 0.3838, train_acc: 0.7523, val_acc: 0.3269
Epoch 159 : loss: 0.1106, best 0.3838, train_acc: 0.7651, val_acc: 0.2928
Epoch 160 : loss: 0.3971, best 0.3838, train_acc: 0.7806, val_acc: 0.3441
Epoch 161 : loss: 0.0182, best 0.3838, train_acc: 0.7794, val_acc: 0.3029
Epoch 162 : loss: 0.2908, best 0.3838, train_acc: 0.7691, val_acc: 0.3653
Epoch 163 : loss: 0.4051, best 0.3838, train_acc: 0.7781, val_acc: 0.2902
Epoch 164 : loss: 0.1642, best 0.3838, train_acc: 0.7669, val_acc: 0.3136
Epoch 165 : loss: 0.2028, best 0.3838, train_acc: 0.7849, val_acc: 0.3348
Epoch 166 : loss: 0.3510, best 0.3838, train_acc: 0.7820, val_acc: 0.3770
Epoch 167 : loss: 0.2083, best 0.3838, train_acc: 0.7619, val_acc: 0.3569
Epoch 168 : loss: 0.2995, best 0.3838, train_acc: 0.7654, val_acc: 0.3568
Epoch 169 : loss: 0.0963, best 0.3838, train_acc: 0.7966, val_acc: 0.3353
Epoch 170 : loss: 0.0001, best 0.3838, train_acc: 0.7971, val_acc: 0.2884
Epoch 171 : loss: 0.1005, best 0.3838, train_acc: 0.7943, val_acc: 0.2908
Epoch 172 : loss: 0.0072, best 0.3838, train_acc: 0.7789, val_acc: 0.3330
Epoch 173 : loss: 0.0005, best 0.3838, train_acc: 0.7887, val_acc: 0.2958
Epoch 174 : loss: 0.0162, best 0.3838, train_acc: 0.7915, val_acc: 0.2911
Epoch 175 : loss: 0.0087, best 0.3838, train_acc: 0.7531, val_acc: 0.2663
Epoch 176 : loss: 0.0533, best 0.3838, train_acc: 0.7655, val_acc: 0.2897
Epoch 177 : loss: 0.0133, best 0.3838, train_acc: 0.7783, val_acc: 0.3649
Epoch 178 : loss: 0.2094, best 0.3838, train_acc: 0.7987, val_acc: 0.3833
Epoch 179 : loss: 0.2815, best 0.3838, train_acc: 0.8011, val_acc: 0.3076
Epoch 180 : loss: 0.1796, best 0.3838, train_acc: 0.7905, val_acc: 0.2837
Epoch 181 : loss: 0.2159, best 0.3838, train_acc: 0.7876, val_acc: 0.3629
Epoch 182 : loss: 0.1089, best 0.3838, train_acc: 0.7809, val_acc: 0.3275
Epoch 183 : loss: 0.1632, best 0.3838, train_acc: 0.8081, val_acc: 0.3792
Epoch 184 : loss: 0.0341, best 0.3838, train_acc: 0.8009, val_acc: 0.3249
Epoch 185 : loss: 0.0684, best 0.3838, train_acc: 0.8104, val_acc: 0.3109
Epoch 186 : loss: 0.3399, best 0.3838, train_acc: 0.7983, val_acc: 0.3549
Epoch 187 : loss: 0.5796, best 0.3838, train_acc: 0.7876, val_acc: 0.3474
Epoch 188 : loss: 0.3780, best 0.3838, train_acc: 0.7790, val_acc: 0.3157
Epoch 189 : loss: 0.2418, best 0.3838, train_acc: 0.8199, val_acc: 0.3511
Epoch 190 : loss: 0.3533, best 0.3838, train_acc: 0.7982, val_acc: 0.3010
Epoch 191 : loss: 0.0008, best 0.3838, train_acc: 0.8097, val_acc: 0.3085
Epoch 192 : loss: 0.0000, best 0.3838, train_acc: 0.8042, val_acc: 0.3453
Epoch 193 : loss: 0.1249, best 0.3838, train_acc: 0.8074, val_acc: 0.3441
Epoch 194 : loss: 0.1587, best 0.3838, train_acc: 0.8056, val_acc: 0.3399
Epoch 195 : loss: 0.3786, best 0.3838, train_acc: 0.7977, val_acc: 0.2926
Epoch 196 : loss: 0.4244, best 0.3838, train_acc: 0.8117, val_acc: 0.3588
Epoch 197 : loss: 0.1365, best 0.3838, train_acc: 0.8271, val_acc: 0.3515
Epoch 198 : loss: 0.0970, best 0.3838, train_acc: 0.8465, val_acc: 0.3585
Epoch 199 : loss: 0.0733, best 0.3838, train_acc: 0.8067, val_acc: 0.3416
Epoch 200 : loss: 0.0292, best 0.3838, train_acc: 0.8306, val_acc: 0.3370
Epoch 201 : loss: 0.2196, best 0.3838, train_acc: 0.8171, val_acc: 0.3545
Epoch 202 : loss: 0.0526, best 0.3838, train_acc: 0.8088, val_acc: 0.3310
Epoch 203 : loss: 0.2286, best 0.3838, train_acc: 0.8185, val_acc: 0.3393
Epoch 204 : loss: 0.4607, best 0.3838, train_acc: 0.8017, val_acc: 0.3631
Epoch 205 : loss: 0.0168, best 0.3838, train_acc: 0.8268, val_acc: 0.3238
Epoch 206 : loss: 0.0161, best 0.3838, train_acc: 0.8175, val_acc: 0.3410
Epoch 207 : loss: 0.5061, best 0.3838, train_acc: 0.7748, val_acc: 0.3602
Epoch 208 : loss: 0.0252, best 0.3838, train_acc: 0.7522, val_acc: 0.3220
Epoch 209 : loss: 0.0133, best 0.3838, train_acc: 0.8043, val_acc: 0.3321
Epoch 210 : loss: 0.1873, best 0.3838, train_acc: 0.8182, val_acc: 0.3695
Epoch 211 : loss: 0.0126, best 0.3838, train_acc: 0.8336, val_acc: 0.3544
Epoch 212 : loss: 0.0101, best 0.3838, train_acc: 0.8423, val_acc: 0.3250
Epoch 213 : loss: 0.2482, best 0.3838, train_acc: 0.8328, val_acc: 0.3107
Epoch 214 : loss: 0.0059, best 0.3838, train_acc: 0.7974, val_acc: 0.2916
Epoch 215 : loss: 0.2455, best 0.3838, train_acc: 0.8323, val_acc: 0.3584
Epoch 216 : loss: 0.0063, best 0.3838, train_acc: 0.8539, val_acc: 0.3166
Epoch 217 : loss: 0.2067, best 0.3838, train_acc: 0.8425, val_acc: 0.3319
Epoch 218 : loss: 0.0244, best 0.3838, train_acc: 0.8396, val_acc: 0.3216
Epoch 219 : loss: 0.0989, best 0.3838, train_acc: 0.8314, val_acc: 0.3143
Epoch 220 : loss: 0.4144, best 0.3838, train_acc: 0.8410, val_acc: 0.3395
Epoch 221 : loss: 0.0888, best 0.3838, train_acc: 0.8269, val_acc: 0.3344
Epoch 222 : loss: 0.1495, best 0.3838, train_acc: 0.8346, val_acc: 0.2826
Epoch 223 : loss: 0.0889, best 0.3838, train_acc: 0.8335, val_acc: 0.3179
Epoch 224 : loss: 0.3372, best 0.3838, train_acc: 0.8418, val_acc: 0.3005
Epoch 225 : loss: 0.1259, best 0.3838, train_acc: 0.8129, val_acc: 0.3296
Epoch 226 : loss: 0.0104, best 0.3838, train_acc: 0.8467, val_acc: 0.3417
Epoch 227 : loss: 0.0982, best 0.3838, train_acc: 0.8482, val_acc: 0.3359
Epoch 228 : loss: 0.1268, best 0.3838, train_acc: 0.8463, val_acc: 0.3571
Epoch 229 : loss: 0.3312, best 0.3838, train_acc: 0.8475, val_acc: 0.3002
Epoch 230 : loss: 0.2304, best 0.3838, train_acc: 0.8094, val_acc: 0.3653
Epoch 231 : loss: 0.1023, best 0.3838, train_acc: 0.8114, val_acc: 0.2958
Epoch 232 : loss: 0.2220, best 0.3838, train_acc: 0.8584, val_acc: 0.3020
Epoch 233 : loss: 0.1622, best 0.3838, train_acc: 0.8364, val_acc: 0.3225
Epoch 234 : loss: 0.0786, best 0.3838, train_acc: 0.8525, val_acc: 0.2953
Epoch 235 : loss: 0.0666, best 0.3838, train_acc: 0.8241, val_acc: 0.2688
Epoch 236 : loss: 0.0111, best 0.3838, train_acc: 0.8301, val_acc: 0.2874
Epoch 237 : loss: 0.0377, best 0.3838, train_acc: 0.8518, val_acc: 0.3325
Epoch 238 : loss: 0.1886, best 0.3838, train_acc: 0.8361, val_acc: 0.3077
Epoch 239 : loss: 0.3243, best 0.3838, train_acc: 0.8555, val_acc: 0.3484
Epoch 240 : loss: 0.0483, best 0.3838, train_acc: 0.8284, val_acc: 0.3544
Epoch 241 : loss: 0.2470, best 0.3838, train_acc: 0.8584, val_acc: 0.3355
Epoch 242 : loss: 0.0999, best 0.3838, train_acc: 0.8638, val_acc: 0.2739
Epoch 243 : loss: 0.2064, best 0.3838, train_acc: 0.8328, val_acc: 0.3335
Epoch 244 : loss: 0.1748, best 0.3838, train_acc: 0.8519, val_acc: 0.3330
Epoch 245 : loss: 0.3531, best 0.3838, train_acc: 0.8653, val_acc: 0.3289
Epoch 246 : loss: 0.0900, best 0.3838, train_acc: 0.8761, val_acc: 0.3120
Epoch 247 : loss: 0.2026, best 0.3838, train_acc: 0.8279, val_acc: 0.3458
Epoch 248 : loss: 0.0863, best 0.3838, train_acc: 0.8455, val_acc: 0.3001
Epoch 249 : loss: 0.1458, best 0.3838, train_acc: 0.8680, val_acc: 0.3377
Epoch 250 : loss: 0.2282, best 0.3838, train_acc: 0.8401, val_acc: 0.3654
Epoch 251 : loss: 0.0692, best 0.3838, train_acc: 0.8762, val_acc: 0.3469
Epoch 252 : loss: 0.1713, best 0.3838, train_acc: 0.8611, val_acc: 0.2823
Epoch 253 : loss: 0.0146, best 0.3838, train_acc: 0.8567, val_acc: 0.3478
Epoch 254 : loss: 0.1454, best 0.3838, train_acc: 0.8673, val_acc: 0.3232
Epoch 255 : loss: 0.0116, best 0.3838, train_acc: 0.8790, val_acc: 0.3459
Epoch 256 : loss: 0.1357, best 0.3838, train_acc: 0.8561, val_acc: 0.3244
Epoch 257 : loss: 0.1324, best 0.3838, train_acc: 0.8500, val_acc: 0.2973
Epoch 258 : loss: 0.0198, best 0.3838, train_acc: 0.8768, val_acc: 0.3005
Epoch 259 : loss: 0.0049, best 0.3838, train_acc: 0.8419, val_acc: 0.3228
Epoch 260 : loss: 0.0294, best 0.3838, train_acc: 0.8678, val_acc: 0.3107
Epoch 261 : loss: 0.0398, best 0.3838, train_acc: 0.8820, val_acc: 0.3557
Epoch 262 : loss: 0.1526, best 0.3838, train_acc: 0.8800, val_acc: 0.3480
Epoch 263 : loss: 0.0878, best 0.3838, train_acc: 0.8781, val_acc: 0.3237
Epoch 264 : loss: 0.0245, best 0.3838, train_acc: 0.8974, val_acc: 0.3462
Epoch 265 : loss: 0.1038, best 0.3838, train_acc: 0.8697, val_acc: 0.3356
Epoch 266 : loss: 0.1164, best 0.3838, train_acc: 0.8765, val_acc: 0.3443
Epoch 267 : loss: 0.0908, best 0.3838, train_acc: 0.8524, val_acc: 0.3337
Epoch 268 : loss: 0.0079, best 0.3838, train_acc: 0.8465, val_acc: 0.3109
Epoch 269 : loss: 0.1424, best 0.3838, train_acc: 0.8465, val_acc: 0.3474
Epoch 270 : loss: 0.0969, best 0.3838, train_acc: 0.8558, val_acc: 0.3399
Epoch 271 : loss: 0.2431, best 0.3838, train_acc: 0.8394, val_acc: 0.3389
Epoch 272 : loss: 0.0746, best 0.3838, train_acc: 0.8682, val_acc: 0.3327
Epoch 273 : loss: 0.0938, best 0.3838, train_acc: 0.8517, val_acc: 0.3546
Epoch 274 : loss: 0.0066, best 0.3838, train_acc: 0.8789, val_acc: 0.2884
Epoch 275 : loss: 0.0441, best 0.3838, train_acc: 0.8663, val_acc: 0.3411
Epoch 276 : loss: 0.0790, best 0.3838, train_acc: 0.8755, val_acc: 0.3528
Epoch 277 : loss: 0.1433, best 0.3838, train_acc: 0.8956, val_acc: 0.2859
Epoch 278 : loss: 0.0449, best 0.3838, train_acc: 0.8939, val_acc: 0.3182
Epoch 279 : loss: 0.0147, best 0.3838, train_acc: 0.8915, val_acc: 0.3052
Epoch 280 : loss: 0.1394, best 0.3838, train_acc: 0.8836, val_acc: 0.3471
Epoch 281 : loss: 0.0000, best 0.3838, train_acc: 0.8688, val_acc: 0.3602
Epoch 282 : loss: 0.0376, best 0.3838, train_acc: 0.8874, val_acc: 0.3485
Epoch 283 : loss: 0.1403, best 0.3838, train_acc: 0.8847, val_acc: 0.3363
Epoch 284 : loss: 0.0319, best 0.3838, train_acc: 0.8939, val_acc: 0.3493
Epoch 285 : loss: 0.0854, best 0.3838, train_acc: 0.8915, val_acc: 0.2945
Epoch 286 : loss: 0.0520, best 0.3838, train_acc: 0.8829, val_acc: 0.3406
Epoch 287 : loss: 0.0959, best 0.3838, train_acc: 0.8991, val_acc: 0.2780
Epoch 288 : loss: 0.1856, best 0.3838, train_acc: 0.9031, val_acc: 0.3367
Epoch 289 : loss: 0.1712, best 0.3838, train_acc: 0.8620, val_acc: 0.3460
Epoch 290 : loss: 0.0528, best 0.3838, train_acc: 0.8533, val_acc: 0.3577
Epoch 291 : loss: 0.0479, best 0.3838, train_acc: 0.8755, val_acc: 0.3279
Epoch 292 : loss: 0.2096, best 0.3838, train_acc: 0.8537, val_acc: 0.3178
Epoch 293 : loss: 0.0684, best 0.3838, train_acc: 0.7999, val_acc: 0.2982
Epoch 294 : loss: 0.0833, best 0.3838, train_acc: 0.8529, val_acc: 0.3493
Epoch 295 : loss: 0.0540, best 0.3838, train_acc: 0.8861, val_acc: 0.3591
Epoch 296 : loss: 0.0074, best 0.3838, train_acc: 0.8771, val_acc: 0.2913
