drop = 0.2 # 0.4347
model = GraphSAGE(772, 196, 64, drop, num_classes) #
# model.load_state_dict(torch.load('weights/graphSAGE_best40.pth',
#                                  map_location=torch.device('cpu')))
best_model, best_acc = train_n_valid(train_data, val_data, model, 1500, lr=0.001, path_save='weights/graphSAGE_best40.pth')

Epoch 1   : loss: 3.7354, best 0.0208, train_acc: 0.0249, val_acc: 0.0208
Epoch 22  : loss: 1.6406, best 0.3092, train_acc: 0.3655, val_acc: 0.3092
Epoch 23  : loss: 0.5267, best 0.3092, train_acc: 0.3588, val_acc: 0.2727
Epoch 24  : loss: 1.6386, best 0.3092, train_acc: 0.3808, val_acc: 0.2610
Epoch 25  : loss: 1.5860, best 0.3092, train_acc: 0.3853, val_acc: 0.2562
Epoch 26  : loss: 1.1988, best 0.3092, train_acc: 0.3795, val_acc: 0.2526
Epoch 27  : loss: 1.7127, best 0.3092, train_acc: 0.3826, val_acc: 0.2780
Epoch 28  : loss: 1.5080, best 0.3092, train_acc: 0.3894, val_acc: 0.2848
Epoch 29  : loss: 2.4693, best 0.3092, train_acc: 0.3899, val_acc: 0.2592
Epoch 30  : loss: 0.1400, best 0.3092, train_acc: 0.4064, val_acc: 0.2924
Epoch 31  : loss: 0.3394, best 0.3139, train_acc: 0.4035, val_acc: 0.3139
Epoch 32  : loss: 0.4382, best 0.3139, train_acc: 0.4204, val_acc: 0.2861
Epoch 33  : loss: 0.0084, best 0.3139, train_acc: 0.4388, val_acc: 0.3138
Epoch 34  : loss: 1.2759, best 0.3139, train_acc: 0.4197, val_acc: 0.2675
Epoch 35  : loss: 0.0444, best 0.3139, train_acc: 0.4233, val_acc: 0.2251
Epoch 36  : loss: 2.5202, best 0.3139, train_acc: 0.4420, val_acc: 0.3057
Epoch 37  : loss: 2.4278, best 0.3229, train_acc: 0.4443, val_acc: 0.3229
Epoch 38  : loss: 0.9807, best 0.3475, train_acc: 0.4321, val_acc: 0.3475
Epoch 39  : loss: 0.1671, best 0.3475, train_acc: 0.4493, val_acc: 0.2803
Epoch 40  : loss: 1.3112, best 0.3475, train_acc: 0.4534, val_acc: 0.3172
Epoch 41  : loss: 0.1963, best 0.3475, train_acc: 0.4701, val_acc: 0.3174
Epoch 42  : loss: 1.0126, best 0.3475, train_acc: 0.4709, val_acc: 0.2779
Epoch 43  : loss: 0.5452, best 0.3526, train_acc: 0.4656, val_acc: 0.3526
Epoch 44  : loss: 1.1177, best 0.3526, train_acc: 0.4780, val_acc: 0.3292
Epoch 45  : loss: 1.1227, best 0.3526, train_acc: 0.4741, val_acc: 0.3338
Epoch 46  : loss: 0.3097, best 0.3526, train_acc: 0.4841, val_acc: 0.3266
Epoch 47  : loss: 1.0681, best 0.3526, train_acc: 0.4879, val_acc: 0.3271
Epoch 48  : loss: 2.0555, best 0.3526, train_acc: 0.5030, val_acc: 0.2642
Epoch 49  : loss: 1.2907, best 0.3526, train_acc: 0.4962, val_acc: 0.3034
Epoch 50  : loss: 0.1216, best 0.3526, train_acc: 0.5023, val_acc: 0.3449
Epoch 51  : loss: 0.7227, best 0.3618, train_acc: 0.5075, val_acc: 0.3618
Epoch 52  : loss: 0.0028, best 0.3618, train_acc: 0.5237, val_acc: 0.3433
Epoch 53  : loss: 1.6687, best 0.3618, train_acc: 0.5236, val_acc: 0.3337
Epoch 54  : loss: 1.3790, best 0.3739, train_acc: 0.4979, val_acc: 0.3739
Epoch 55  : loss: 1.7653, best 0.3739, train_acc: 0.5233, val_acc: 0.3481
Epoch 56  : loss: 2.6369, best 0.3739, train_acc: 0.5240, val_acc: 0.3552
Epoch 57  : loss: 0.3292, best 0.3739, train_acc: 0.5187, val_acc: 0.3291
Epoch 58  : loss: 0.9739, best 0.3813, train_acc: 0.5358, val_acc: 0.3813
Epoch 59  : loss: 0.6356, best 0.3813, train_acc: 0.5496, val_acc: 0.3146
Epoch 60  : loss: 0.8987, best 0.3813, train_acc: 0.5447, val_acc: 0.3585
Epoch 61  : loss: 0.7774, best 0.3813, train_acc: 0.5464, val_acc: 0.3105
Epoch 62  : loss: 0.7755, best 0.3813, train_acc: 0.5390, val_acc: 0.3336
Epoch 63  : loss: 0.8019, best 0.3813, train_acc: 0.5576, val_acc: 0.3255
Epoch 64  : loss: 0.0154, best 0.3813, train_acc: 0.5472, val_acc: 0.3465
Epoch 65  : loss: 0.6917, best 0.3813, train_acc: 0.5568, val_acc: 0.3770
Epoch 66  : loss: 0.5052, best 0.3813, train_acc: 0.5587, val_acc: 0.3603
Epoch 67  : loss: 0.9918, best 0.3813, train_acc: 0.5337, val_acc: 0.3069
Epoch 68  : loss: 0.6966, best 0.3813, train_acc: 0.5689, val_acc: 0.3528
Epoch 69  : loss: 0.8435, best 0.3995, train_acc: 0.5604, val_acc: 0.3995
Epoch 70  : loss: 0.2076, best 0.3995, train_acc: 0.5617, val_acc: 0.3668
Epoch 71  : loss: 0.3712, best 0.3995, train_acc: 0.5462, val_acc: 0.3529
Epoch 72  : loss: 0.1010, best 0.3995, train_acc: 0.5702, val_acc: 0.3285
Epoch 73  : loss: 0.2883, best 0.3995, train_acc: 0.5528, val_acc: 0.3735
Epoch 74  : loss: 1.3423, best 0.3995, train_acc: 0.5760, val_acc: 0.3744
Epoch 75  : loss: 0.6603, best 0.3995, train_acc: 0.5804, val_acc: 0.3553
Epoch 76  : loss: 0.5026, best 0.3995, train_acc: 0.5722, val_acc: 0.3594
Epoch 77  : loss: 0.7040, best 0.3995, train_acc: 0.5704, val_acc: 0.3878
Epoch 78  : loss: 0.0704, best 0.3995, train_acc: 0.5784, val_acc: 0.3613
Epoch 79  : loss: 0.8154, best 0.3995, train_acc: 0.5933, val_acc: 0.3898
Epoch 80  : loss: 0.7024, best 0.3995, train_acc: 0.5926, val_acc: 0.3511
Epoch 81  : loss: 0.3437, best 0.3995, train_acc: 0.5596, val_acc: 0.3245
Epoch 82  : loss: 0.0827, best 0.3995, train_acc: 0.5868, val_acc: 0.3557
Epoch 83  : loss: 0.6604, best 0.3995, train_acc: 0.5956, val_acc: 0.3078
Epoch 84  : loss: 0.0360, best 0.3995, train_acc: 0.5977, val_acc: 0.3253
Epoch 85  : loss: 0.7540, best 0.3995, train_acc: 0.5924, val_acc: 0.3779
Epoch 86  : loss: 0.1223, best 0.3995, train_acc: 0.6113, val_acc: 0.3712
Epoch 87  : loss: 0.0670, best 0.3995, train_acc: 0.5963, val_acc: 0.3415
Epoch 88  : loss: 0.2281, best 0.3995, train_acc: 0.6011, val_acc: 0.3729
Epoch 89  : loss: 0.8957, best 0.3995, train_acc: 0.6090, val_acc: 0.3610
Epoch 90  : loss: 0.5527, best 0.3995, train_acc: 0.6042, val_acc: 0.3945
Epoch 91  : loss: 0.2312, best 0.3995, train_acc: 0.6038, val_acc: 0.3668
Epoch 92  : loss: 0.4301, best 0.3995, train_acc: 0.6201, val_acc: 0.3693
Epoch 93  : loss: 0.1530, best 0.3995, train_acc: 0.6049, val_acc: 0.3726
Epoch 94  : loss: 0.5505, best 0.3995, train_acc: 0.6083, val_acc: 0.3627
Epoch 95  : loss: 0.5870, best 0.3995, train_acc: 0.6085, val_acc: 0.3596
Epoch 96  : loss: 0.6066, best 0.3995, train_acc: 0.6127, val_acc: 0.3602
Epoch 97  : loss: 0.3080, best 0.3995, train_acc: 0.6201, val_acc: 0.3918
Epoch 98  : loss: 0.2403, best 0.3995, train_acc: 0.6174, val_acc: 0.3685
Epoch 99  : loss: 1.0572, best 0.3995, train_acc: 0.6198, val_acc: 0.3799
Epoch 100 : loss: 0.2340, best 0.3995, train_acc: 0.6097, val_acc: 0.3661
Epoch 101 : loss: 0.5467, best 0.4093, train_acc: 0.6392, val_acc: 0.4093
Epoch 102 : loss: 0.3980, best 0.4093, train_acc: 0.6199, val_acc: 0.3759
Epoch 103 : loss: 0.0008, best 0.4093, train_acc: 0.6097, val_acc: 0.3753
Epoch 104 : loss: 0.6064, best 0.4093, train_acc: 0.6386, val_acc: 0.3866
Epoch 105 : loss: 0.5763, best 0.4093, train_acc: 0.6362, val_acc: 0.3915
Epoch 106 : loss: 1.5299, best 0.4093, train_acc: 0.6266, val_acc: 0.3679
Epoch 107 : loss: 0.3687, best 0.4093, train_acc: 0.6334, val_acc: 0.3893
Epoch 108 : loss: 0.8177, best 0.4093, train_acc: 0.6240, val_acc: 0.3448
Epoch 109 : loss: 0.7804, best 0.4093, train_acc: 0.6218, val_acc: 0.3478
Epoch 110 : loss: 0.4903, best 0.4093, train_acc: 0.6406, val_acc: 0.3645
Epoch 111 : loss: 0.6930, best 0.4093, train_acc: 0.6350, val_acc: 0.3608
Epoch 112 : loss: 0.4223, best 0.4093, train_acc: 0.6381, val_acc: 0.3294
Epoch 113 : loss: 0.4218, best 0.4093, train_acc: 0.6439, val_acc: 0.3026
Epoch 114 : loss: 0.4774, best 0.4093, train_acc: 0.6332, val_acc: 0.3914
Epoch 115 : loss: 0.6706, best 0.4093, train_acc: 0.6530, val_acc: 0.3564
Epoch 116 : loss: 0.6283, best 0.4107, train_acc: 0.6291, val_acc: 0.4107
Epoch 117 : loss: 0.5228, best 0.4107, train_acc: 0.6389, val_acc: 0.3603
Epoch 118 : loss: 0.8703, best 0.4107, train_acc: 0.6580, val_acc: 0.3514
Epoch 119 : loss: 0.0882, best 0.4107, train_acc: 0.6282, val_acc: 0.3320
Epoch 120 : loss: 0.6609, best 0.4107, train_acc: 0.6448, val_acc: 0.3815
Epoch 121 : loss: 0.2294, best 0.4107, train_acc: 0.6497, val_acc: 0.3627
Epoch 122 : loss: 0.1517, best 0.4107, train_acc: 0.6414, val_acc: 0.3155
Epoch 123 : loss: 0.0672, best 0.4107, train_acc: 0.6503, val_acc: 0.3954
Epoch 124 : loss: 0.6916, best 0.4107, train_acc: 0.6484, val_acc: 0.3883
Epoch 125 : loss: 0.3365, best 0.4107, train_acc: 0.6576, val_acc: 0.4026
Epoch 126 : loss: 0.5401, best 0.4107, train_acc: 0.6666, val_acc: 0.3538
Epoch 127 : loss: 1.3828, best 0.4107, train_acc: 0.6281, val_acc: 0.3730
Epoch 128 : loss: 0.4496, best 0.4107, train_acc: 0.6609, val_acc: 0.3547
Epoch 129 : loss: 0.3345, best 0.4107, train_acc: 0.6565, val_acc: 0.3854
Epoch 130 : loss: 0.0110, best 0.4107, train_acc: 0.6758, val_acc: 0.3957
Epoch 131 : loss: 0.0833, best 0.4107, train_acc: 0.6668, val_acc: 0.3833
Epoch 132 : loss: 0.3065, best 0.4107, train_acc: 0.6534, val_acc: 0.3832
Epoch 133 : loss: 0.4767, best 0.4107, train_acc: 0.6717, val_acc: 0.4053
Epoch 134 : loss: 0.0538, best 0.4107, train_acc: 0.6737, val_acc: 0.3654
Epoch 135 : loss: 0.3462, best 0.4107, train_acc: 0.6594, val_acc: 0.3202
Epoch 136 : loss: 0.2999, best 0.4107, train_acc: 0.6551, val_acc: 0.3678
Epoch 137 : loss: 0.2761, best 0.4107, train_acc: 0.6635, val_acc: 0.3761
Epoch 138 : loss: 1.1863, best 0.4107, train_acc: 0.6615, val_acc: 0.3084
Epoch 139 : loss: 0.4565, best 0.4107, train_acc: 0.6811, val_acc: 0.3997
Epoch 140 : loss: 0.0327, best 0.4107, train_acc: 0.6729, val_acc: 0.3406
Epoch 141 : loss: 0.5094, best 0.4107, train_acc: 0.6667, val_acc: 0.3280
Epoch 142 : loss: 0.2382, best 0.4107, train_acc: 0.6768, val_acc: 0.3385
Epoch 143 : loss: 0.6206, best 0.4107, train_acc: 0.6829, val_acc: 0.3522
Epoch 144 : loss: 0.5874, best 0.4107, train_acc: 0.6774, val_acc: 0.3796
Epoch 145 : loss: 0.4358, best 0.4107, train_acc: 0.6783, val_acc: 0.3806
Epoch 146 : loss: 0.1726, best 0.4107, train_acc: 0.6823, val_acc: 0.3787
Epoch 147 : loss: 0.0576, best 0.4107, train_acc: 0.6909, val_acc: 0.3790
Epoch 148 : loss: 0.6266, best 0.4107, train_acc: 0.6840, val_acc: 0.3736
Epoch 149 : loss: 0.5558, best 0.4107, train_acc: 0.6901, val_acc: 0.3369
Epoch 150 : loss: 0.3032, best 0.4107, train_acc: 0.7027, val_acc: 0.3912
Epoch 151 : loss: 0.4029, best 0.4107, train_acc: 0.6900, val_acc: 0.3198
Epoch 152 : loss: 0.1708, best 0.4107, train_acc: 0.6949, val_acc: 0.4027
Epoch 153 : loss: 0.1799, best 0.4107, train_acc: 0.6733, val_acc: 0.4068
Epoch 154 : loss: 0.1231, best 0.4107, train_acc: 0.6934, val_acc: 0.3779
Epoch 155 : loss: 0.3762, best 0.4107, train_acc: 0.6929, val_acc: 0.3946
Epoch 156 : loss: 0.4826, best 0.4107, train_acc: 0.6847, val_acc: 0.4071
Epoch 157 : loss: 0.1169, best 0.4107, train_acc: 0.7027, val_acc: 0.3806
Epoch 158 : loss: 0.3927, best 0.4107, train_acc: 0.6830, val_acc: 0.3843
Epoch 159 : loss: 0.5282, best 0.4107, train_acc: 0.6959, val_acc: 0.3310
Epoch 160 : loss: 0.3586, best 0.4107, train_acc: 0.6902, val_acc: 0.3685
Epoch 161 : loss: 0.5238, best 0.4107, train_acc: 0.6919, val_acc: 0.3900
Epoch 162 : loss: 0.2546, best 0.4107, train_acc: 0.6968, val_acc: 0.3793
Epoch 163 : loss: 0.0255, best 0.4107, train_acc: 0.6823, val_acc: 0.3508
Epoch 164 : loss: 0.4251, best 0.4107, train_acc: 0.6804, val_acc: 0.3949
Epoch 165 : loss: 0.1770, best 0.4107, train_acc: 0.6942, val_acc: 0.3782
Epoch 166 : loss: 0.4398, best 0.4107, train_acc: 0.7083, val_acc: 0.3572
Epoch 167 : loss: 0.0880, best 0.4107, train_acc: 0.7046, val_acc: 0.3518
Epoch 168 : loss: 0.4908, best 0.4107, train_acc: 0.6920, val_acc: 0.3760
Epoch 169 : loss: 0.3213, best 0.4107, train_acc: 0.6869, val_acc: 0.3384
Epoch 170 : loss: 0.4026, best 0.4107, train_acc: 0.7015, val_acc: 0.3808
Epoch 171 : loss: 0.4532, best 0.4107, train_acc: 0.7047, val_acc: 0.3788
Epoch 172 : loss: 0.1923, best 0.4107, train_acc: 0.7024, val_acc: 0.3928
Epoch 173 : loss: 0.0636, best 0.4107, train_acc: 0.7093, val_acc: 0.3337
Epoch 174 : loss: 0.1231, best 0.4107, train_acc: 0.7112, val_acc: 0.3759
Epoch 175 : loss: 0.0512, best 0.4107, train_acc: 0.7090, val_acc: 0.3753
Epoch 176 : loss: 0.0557, best 0.4107, train_acc: 0.7125, val_acc: 0.3599
Epoch 177 : loss: 0.2698, best 0.4107, train_acc: 0.7179, val_acc: 0.4053
Epoch 178 : loss: 0.0144, best 0.4107, train_acc: 0.7225, val_acc: 0.3745
Epoch 179 : loss: 0.1763, best 0.4107, train_acc: 0.7082, val_acc: 0.3866
Epoch 180 : loss: 0.4007, best 0.4107, train_acc: 0.7126, val_acc: 0.3665
Epoch 181 : loss: 0.1561, best 0.4107, train_acc: 0.7272, val_acc: 0.3901
Epoch 182 : loss: 0.0249, best 0.4107, train_acc: 0.7278, val_acc: 0.3732
Epoch 183 : loss: 0.4817, best 0.4107, train_acc: 0.7119, val_acc: 0.4017
Epoch 184 : loss: 0.4262, best 0.4107, train_acc: 0.7132, val_acc: 0.3456
Epoch 185 : loss: 0.3260, best 0.4107, train_acc: 0.7049, val_acc: 0.3148
Epoch 186 : loss: 0.0428, best 0.4107, train_acc: 0.7148, val_acc: 0.3454
Epoch 187 : loss: 0.0423, best 0.4107, train_acc: 0.7274, val_acc: 0.3685
Epoch 188 : loss: 0.1056, best 0.4107, train_acc: 0.7272, val_acc: 0.3627
Epoch 189 : loss: 0.0578, best 0.4107, train_acc: 0.7205, val_acc: 0.3253
Epoch 190 : loss: 0.5156, best 0.4107, train_acc: 0.7172, val_acc: 0.4067
Epoch 191 : loss: 0.6216, best 0.4107, train_acc: 0.7139, val_acc: 0.3945
Epoch 192 : loss: 0.1437, best 0.4107, train_acc: 0.7310, val_acc: 0.3906
Epoch 193 : loss: 0.0606, best 0.4107, train_acc: 0.7308, val_acc: 0.3877
Epoch 194 : loss: 0.0391, best 0.4107, train_acc: 0.7324, val_acc: 0.3846
Epoch 195 : loss: 0.6251, best 0.4107, train_acc: 0.7317, val_acc: 0.3737
Epoch 196 : loss: 0.3351, best 0.4107, train_acc: 0.7094, val_acc: 0.3925
Epoch 197 : loss: 0.4903, best 0.4107, train_acc: 0.7433, val_acc: 0.3949
Epoch 198 : loss: 0.4625, best 0.4107, train_acc: 0.7241, val_acc: 0.3854
Epoch 199 : loss: 0.0318, best 0.4107, train_acc: 0.7180, val_acc: 0.3947
Epoch 200 : loss: 0.1607, best 0.4107, train_acc: 0.7233, val_acc: 0.3726
Epoch 201 : loss: 0.2321, best 0.4147, train_acc: 0.7321, val_acc: 0.4147
Epoch 202 : loss: 0.4325, best 0.4147, train_acc: 0.7381, val_acc: 0.3537
Epoch 203 : loss: 0.1158, best 0.4147, train_acc: 0.7221, val_acc: 0.3087
Epoch 204 : loss: 0.0255, best 0.4147, train_acc: 0.7365, val_acc: 0.3582
Epoch 205 : loss: 0.4932, best 0.4147, train_acc: 0.7268, val_acc: 0.4042
Epoch 206 : loss: 0.3726, best 0.4147, train_acc: 0.7308, val_acc: 0.3918
Epoch 207 : loss: 0.2857, best 0.4239, train_acc: 0.7426, val_acc: 0.4239
Epoch 208 : loss: 0.1937, best 0.4239, train_acc: 0.7410, val_acc: 0.3717
Epoch 209 : loss: 0.0640, best 0.4239, train_acc: 0.7413, val_acc: 0.3710
Epoch 210 : loss: 0.3122, best 0.4239, train_acc: 0.7351, val_acc: 0.3742
Epoch 211 : loss: 0.0106, best 0.4239, train_acc: 0.7414, val_acc: 0.3764
Epoch 212 : loss: 0.0286, best 0.4239, train_acc: 0.7346, val_acc: 0.4033
Epoch 213 : loss: 0.0310, best 0.4239, train_acc: 0.7469, val_acc: 0.3547
Epoch 214 : loss: 0.6588, best 0.4239, train_acc: 0.7439, val_acc: 0.3544
Epoch 215 : loss: 0.2715, best 0.4239, train_acc: 0.7430, val_acc: 0.3337
Epoch 216 : loss: 0.0483, best 0.4239, train_acc: 0.7436, val_acc: 0.3657
Epoch 217 : loss: 0.4099, best 0.4239, train_acc: 0.7398, val_acc: 0.3895
Epoch 218 : loss: 0.0463, best 0.4239, train_acc: 0.7463, val_acc: 0.3932
Epoch 219 : loss: 0.1197, best 0.4239, train_acc: 0.7462, val_acc: 0.3927
Epoch 220 : loss: 0.5061, best 0.4239, train_acc: 0.7440, val_acc: 0.3925
Epoch 221 : loss: 0.6700, best 0.4239, train_acc: 0.7531, val_acc: 0.3543
Epoch 222 : loss: 0.3100, best 0.4239, train_acc: 0.7560, val_acc: 0.3829
Epoch 223 : loss: 0.1844, best 0.4239, train_acc: 0.7469, val_acc: 0.3644
Epoch 224 : loss: 0.4583, best 0.4239, train_acc: 0.7452, val_acc: 0.3757
Epoch 225 : loss: 0.2595, best 0.4239, train_acc: 0.7578, val_acc: 0.3756
Epoch 226 : loss: 0.2270, best 0.4239, train_acc: 0.7559, val_acc: 0.3680
Epoch 227 : loss: 0.2776, best 0.4239, train_acc: 0.7497, val_acc: 0.3914
Epoch 228 : loss: 0.2524, best 0.4239, train_acc: 0.7554, val_acc: 0.3741
Epoch 229 : loss: 0.8212, best 0.4239, train_acc: 0.7292, val_acc: 0.3709
Epoch 230 : loss: 0.2952, best 0.4239, train_acc: 0.6783, val_acc: 0.3570
Epoch 231 : loss: 0.4260, best 0.4239, train_acc: 0.7410, val_acc: 0.3922
Epoch 232 : loss: 0.0523, best 0.4239, train_acc: 0.7499, val_acc: 0.3728
Epoch 233 : loss: 0.1579, best 0.4239, train_acc: 0.7498, val_acc: 0.3921
Epoch 234 : loss: 0.0000, best 0.4239, train_acc: 0.7483, val_acc: 0.3867
Epoch 235 : loss: 0.5269, best 0.4239, train_acc: 0.7686, val_acc: 0.3801
Epoch 236 : loss: 0.4662, best 0.4239, train_acc: 0.7641, val_acc: 0.4033
Epoch 237 : loss: 0.0571, best 0.4239, train_acc: 0.7581, val_acc: 0.3792
Epoch 238 : loss: 0.4920, best 0.4239, train_acc: 0.7656, val_acc: 0.3586
Epoch 239 : loss: 0.3835, best 0.4239, train_acc: 0.7631, val_acc: 0.4163
Epoch 240 : loss: 0.0775, best 0.4239, train_acc: 0.7638, val_acc: 0.3913
Epoch 241 : loss: 0.2730, best 0.4239, train_acc: 0.7705, val_acc: 0.3526
Epoch 242 : loss: 0.0577, best 0.4239, train_acc: 0.7606, val_acc: 0.3796
Epoch 243 : loss: 0.2849, best 0.4239, train_acc: 0.7751, val_acc: 0.4043
Epoch 244 : loss: 0.0275, best 0.4239, train_acc: 0.7799, val_acc: 0.3377
Epoch 245 : loss: 0.0351, best 0.4239, train_acc: 0.7586, val_acc: 0.3728
Epoch 246 : loss: 0.2344, best 0.4239, train_acc: 0.7478, val_acc: 0.3981
Epoch 247 : loss: 0.1528, best 0.4239, train_acc: 0.7282, val_acc: 0.3634
Epoch 248 : loss: 0.0062, best 0.4239, train_acc: 0.7680, val_acc: 0.3777
Epoch 249 : loss: 0.2548, best 0.4239, train_acc: 0.7669, val_acc: 0.3893
Epoch 250 : loss: 0.5362, best 0.4239, train_acc: 0.7725, val_acc: 0.3939
Epoch 251 : loss: 0.1073, best 0.4239, train_acc: 0.7705, val_acc: 0.4177
Epoch 252 : loss: 0.0929, best 0.4239, train_acc: 0.7785, val_acc: 0.3614
Epoch 253 : loss: 0.3146, best 0.4239, train_acc: 0.7723, val_acc: 0.3311
Epoch 254 : loss: 0.3769, best 0.4239, train_acc: 0.7765, val_acc: 0.3772
Epoch 255 : loss: 0.0283, best 0.4239, train_acc: 0.7766, val_acc: 0.4014
Epoch 256 : loss: 0.0262, best 0.4239, train_acc: 0.7696, val_acc: 0.3932
Epoch 257 : loss: 0.0343, best 0.4239, train_acc: 0.7822, val_acc: 0.3637
Epoch 258 : loss: 0.3102, best 0.4239, train_acc: 0.7885, val_acc: 0.3655
Epoch 259 : loss: 0.0706, best 0.4239, train_acc: 0.7634, val_acc: 0.3873
Epoch 260 : loss: 0.1190, best 0.4239, train_acc: 0.7814, val_acc: 0.4150
Epoch 261 : loss: 0.4112, best 0.4239, train_acc: 0.7836, val_acc: 0.2997
Epoch 262 : loss: 0.2883, best 0.4239, train_acc: 0.7850, val_acc: 0.3934
Epoch 263 : loss: 0.0488, best 0.4239, train_acc: 0.7788, val_acc: 0.4061
Epoch 264 : loss: 0.0582, best 0.4239, train_acc: 0.7909, val_acc: 0.3690
Epoch 265 : loss: 0.4273, best 0.4239, train_acc: 0.7914, val_acc: 0.3799
Epoch 266 : loss: 0.1118, best 0.4239, train_acc: 0.7745, val_acc: 0.3974
Epoch 267 : loss: 0.3426, best 0.4239, train_acc: 0.7776, val_acc: 0.3521
Epoch 268 : loss: 0.2498, best 0.4239, train_acc: 0.7726, val_acc: 0.3815
Epoch 269 : loss: 0.2550, best 0.4239, train_acc: 0.7735, val_acc: 0.4163
Epoch 270 : loss: 0.2101, best 0.4239, train_acc: 0.7689, val_acc: 0.3877
Epoch 271 : loss: 0.0327, best 0.4239, train_acc: 0.7801, val_acc: 0.3447
Epoch 272 : loss: 0.0326, best 0.4239, train_acc: 0.7755, val_acc: 0.3927
Epoch 273 : loss: 0.1538, best 0.4239, train_acc: 0.7774, val_acc: 0.4024
Epoch 274 : loss: 0.0277, best 0.4239, train_acc: 0.7778, val_acc: 0.3500
Epoch 275 : loss: 0.2525, best 0.4239, train_acc: 0.7771, val_acc: 0.3568
Epoch 276 : loss: 0.2793, best 0.4239, train_acc: 0.7758, val_acc: 0.4049
Epoch 277 : loss: 0.3179, best 0.4239, train_acc: 0.7892, val_acc: 0.3776
Epoch 278 : loss: 0.1126, best 0.4239, train_acc: 0.7975, val_acc: 0.3735
Epoch 279 : loss: 0.2677, best 0.4239, train_acc: 0.7905, val_acc: 0.3851
Epoch 280 : loss: 0.5118, best 0.4239, train_acc: 0.7853, val_acc: 0.3651
Epoch 281 : loss: 0.2409, best 0.4239, train_acc: 0.7891, val_acc: 0.3813
Epoch 282 : loss: 0.1861, best 0.4239, train_acc: 0.7874, val_acc: 0.3901
Epoch 283 : loss: 0.3220, best 0.4239, train_acc: 0.7867, val_acc: 0.4024
Epoch 284 : loss: 0.0727, best 0.4239, train_acc: 0.7932, val_acc: 0.4056
Epoch 285 : loss: 0.1995, best 0.4239, train_acc: 0.7882, val_acc: 0.3736
Epoch 286 : loss: 0.0091, best 0.4239, train_acc: 0.7930, val_acc: 0.3943
Epoch 287 : loss: 0.2337, best 0.4239, train_acc: 0.7824, val_acc: 0.3511
Epoch 288 : loss: 0.0297, best 0.4239, train_acc: 0.7964, val_acc: 0.3854
Epoch 289 : loss: 0.3937, best 0.4239, train_acc: 0.7936, val_acc: 0.3955
Epoch 290 : loss: 0.1481, best 0.4239, train_acc: 0.8015, val_acc: 0.3360
Epoch 291 : loss: 0.0291, best 0.4239, train_acc: 0.7808, val_acc: 0.4035
Epoch 292 : loss: 0.2304, best 0.4239, train_acc: 0.7779, val_acc: 0.4101
Epoch 293 : loss: 0.2599, best 0.4239, train_acc: 0.8079, val_acc: 0.3675
Epoch 294 : loss: 0.1709, best 0.4239, train_acc: 0.8019, val_acc: 0.4039
Epoch 295 : loss: 0.0453, best 0.4239, train_acc: 0.7934, val_acc: 0.3843
Epoch 296 : loss: 0.2175, best 0.4239, train_acc: 0.7725, val_acc: 0.4185
